ICPC WF 2024 Color,,,,,
,,,,,
number,name,,cloth,,text
1,ASU-FCIS,,blue,,white
2,ASU,,blue,,white
3,AASTMT-Cairo,,black,,white
4,Assiut,,grey,,white
5,AITU,,black,,white
6,ANU,,lilac,,white
7,Beijing Jiaotong U,,black,,white
8,Belarusian SU,,blue,,white
9,BSUIR,,red,,white
10,BITS Pilani,,blue,,white
11,Birzeit U,,black,,red
12,CU-FCAI,,red,,white
13,CMUQ,,vinous,,white
14,CUHK,,vinous,,white
15,CUHKSZ,,grey,,black
16,Columbia U,,blue,,white
17,Cornell,,red,,white
18,Damascus U,,grey,,white
19,ENS Paris,,lilac,,yellow
20,EP,,vinous,,white
21,ELTE,,blue,,white
22,ETH Zürich,,vinous,,white
23,GUQ,,green,,black
24,GIK Institute,,grey,,black
25,HUST,,red,,white
26,HIT,,black,,white
27,Harvard,,vinous,,white
28,HIAST,,black,,white
29,Hunan University,,blue,,red
30,I.J. Tbilisi SU,,green,,red
31,IIT BBS,,blue,,white
32,IIT Bombay,,blue,,white
33,IIT Delhi,,black,,white
34,IIT Guwahati,,vinous,,white
35,IIT Kanpur,,orange,,blue
36,IIT Kharagpur,,blue,,white
37,IIT Madras,,vinous,,white
38,IIT Patna,,vinous,,white
39,IIT Roorkee,,blue,,white
40,IITBHU,,blue,,red
41,ISI,,vinous,,white
42,IME,,vinous,,yellow
43,TEC Alajuela,,black,,yellow
44,IITU,,black,,white
45,ITESM GDA,,vinous,,white
46,Jagiellonian,,blue,,yellow
47,,,,,
48,KU,,grey,,light green
49,KAIST,,black,,white
50,KIT,,vinous,,white
51,Kazakh-British TU,,green,,yellow
52,KhNURE,,vinous,,yellow
53,KUET,,grey,,white
54,KIU,,red,,white
55,Kyoto U,,blue,,white
56,Lviv NU,,orange,,black
57,MIT,,red,,white
58,MAI,,blue,,white
59,MIPT,,vinous,,white
60,NJU,,lilac,,yellow
61,NJUPT,,blue,,white
62,Nanyang TU,,red,,yellow
63,HSE,,lilac,,blue
64,National Taiwan U,,yellow,,black
65,NUDT,,lilac,,white
66,NUS,,orange,,blue
67,Nazarbayev U,,lilac,,black
68,NEU,,blue,,white
69,NWPU,,blue,,white
70,Novosibirsk SU,,black,,yellow
71,Osaka U,,blue,,white
72,Peking U,,black,,white
73,POSTECH,,black,,yellow
74,PUC,,yellow,,black
75,PSUT,,green,,yellow
76,Rutgers Uni.,,vinous,,white
77,UdS,,blue,,white
78,SDU,,black,,white
79,Seoul National U,,blue,,white
80,SUST,,black,,white
81,SJTU,,blue,,white
82,Sharif UT,,vinous,,white
83,Skoltech,,green,,white
84,Soongsil U,,black,,white
85,SPb ITMO,,black,,yellow
86,St. Petersburg SU,,lilac,,white
87,SPb SUITD,,green,,white
88,Stanford,,red,,white
89,Swarthmore,,vinous,,white
90,SVU,,grey,,black
91,TS Kyiv NU,,light green,,white
92,Tishreen,,black,,white
93,Tokyo Tech,,light green,,white
94,Tsinghua,,lilac,,white
95,UNIST,,blue,,white
96,UBA - FCEN,,lilac,,white
97,UG-CIMAT,,vinous,,white
98,UH,,vinous,,white
99,UNAL Bogotá,,black,,red
100,UNI-FC,,black,,red
101,UNR,,orange,,black
102,UTN Argentina - Santa Fe,,green,,white
103,USP,,black,,yellow
104,USP - São Carlos,,black,,yellow
105,UDESC,,vinous,,white
106,U Porto,,black,,blue
107,UNICAMP,,vinous,,white
108,UFG,,black,,yellow
109,UFMG,,black,,white
110,UFRJ,,vinous,,white
111,UI,,blue,,red
112,UP Catalunya,,blue,,white
113,Bergen,,vinous,,white
114,U British Columbia,,blue,,white
115,UC Berkeley,,blue,,yellow
116,UC Irvine,,blue,,yellow
117,UC San Diego,,blue,,yellow
118,Cambridge,,light green,,white
119,DU,,vinous,,white
120,UESTC,,blue,,white
121,UET - VNU,,red,,yellow
122,U Illinois at U-C,,blue,,white
123,UJ,,green,,red
124,U Maryland,,lilac,,white
125,U Michigan,,yellow,,blue
126,Oxford,,blue,,white
127,U Rochester,,blue,,yellow
128,USTC,,black,,yellow
129,VNUHCM-US,,yellow,,blue
130,UT,,green,,white
131,UT Austin,,orange,,white
132,U Tokyo,,black,,white
133,U Virginia,,orange,,black
134,U Warsaw,,blue,,yellow
135,U of Washington,,lilac,,white
136,U Waterloo,,grey,,black
137,U Wroclaw,,red,,white
138,Zagreb,,blue,,yellow
139,UNSW Sydney,,black,,yellow
140,WHUT,,black,,white
141,Yerevan SU,,vinous,,white
142,Zhejiang U,,blue,,white
